물교품,분류,재료1,재료2,재료3,재료4,재료5,재료6,재료7,재료8,재료9
자작나무,공업품,철재,화승총,양초,,,,,,
네베르스로이드,공예품,자작나무,철재,,,,,,,
운철,공업품,컴퍼스,초롱,올리브기름,,,,,,
장검,무기류,강철,목재,양모,수정,,,,,
주니퍼 베리,향신료,링곤베리,보드카,,,,,,,
매스틱,기호품,은 식기,커피,포도주,,,,,,
차이단륵,미술품,사금,주석 광석,아주라이트,,,,,,
다마스쿠스 강철,공업품,철광석,석탄,목재,,,,,,
일렉트럼,귀금속,고블랭,융단,사프란,용연향,,,,,
나일농어,식료품,닭고기,황마,투창,,,,,,
로즈 매더,염료,사금,말,돌소금,설탕,,,,,
아르간 기름,조미료,몰약,양고기,아몬드,,,,,,
은카카,향신료,담배,땅콩,치클,,,,,,
코라,공예품,생사,자단,,,,,,,
구슬 인형,잡화,유리구슬,공작석,마노,야자섬유,,,,,
다이아몬드,보석,비단,레이스,동판,,,,,,
밤바라 땅콩,기호품,건포도,돼지,,,,,,,
귀룽나무,의약품,서각,센나,아니스,,,,,,
제라늄,향료,사프란,건포도,,,,,,,
옥파,식료품,밤바라 땅콩,올리브기름,유리그릇,,,,,,
유목,공업품,석재,목재,철재,,,,,,
은매화,향료,유칼립투스,마누카,,,,,,,
웰드,염료,면직물,인디고,강황,,,,,,
마크라메,직물,목화,생사,월장석,,,,,,
모링가 열매,의약품,개오지,마살라,,,,,,,
발호아마스,기호품,가다랑어,제라늄,목재,,,,,,
리하쿠루,조미료,통나무,발호아마스,,,,,,,
공작 깃털,섬유,공작석,사금석,비취,,,,,,
우르미,무기류,다마스쿠스 강철,유목,,,,,,,
판찰로하,귀금속,금,은,구리 광석,자철 광석,,,,,
차르카,공예품,차이단륵,청금석,,,,,,,
자황,염료,비도,용연향,진주 공예품,,,,,,
카람볼라,기호품,토마토,옥수수기름,은,,,,,,
버마 서적,잡화,비단,호필,사금,,,,,,
인도 보석 장신구,공예품,,,,,,,,,
팔레파이,미술품,생사,아줄 마야,로즈 매더,,,,,,
테눈,직물,마닐라삼,망고스틴,다목,,,,,,
당과,기호품,망고,오렌지,바나나,설탕봉,,,,,
네눈사슴,가축,돼지,거위,닭,,,,,,
산수유,의약품,수레,삼,,,,,,,
은목서,향료,꿀,정향,팔각,후추,,,,,
남경운금,직물,,,,,,,,,
역사서,잡화,한지,솔먹,호필,,,,,,
고추장,조미료,고추,된장,대나무,,,,,,
노리개,공예품,비취,생사,진주,,,,,,
홍삼,의약품,인삼,은,,,,,,,
이강고,주류,생강,구리 광석,,,,,,,
가마우지,가축,어육,금,,,,,,,
적동,공업품,구리 광석,금,,,,,,,
수정 세공,보석,수정,은,백금,,,,,,
카카두 플럼,기호품,게,칠면조,크랜베리,,,,,,
목피화,미술품,목재,크리스,금,,,,,,
에뮤,가축,곡도,말,화승총,,,,,,
사고,식료품,양손검,활,,,,,,,
화식조,가축,유리구슬,양초,,,,,,,
핑크 다이아몬드,보석,금 식기,수은,진주,,,,,,
테눈,직물,마닐라삼,망고스틴,다목,자근,,,,,
흑진주,보석,다이아몬드,부메랑,금,,,,,,
카우리,공업품,장검,금세공,,,,,,,
카우리 수지,보석,카우리,대나무,,,,,,,
포우나무,보석,감람석,핑크 다이아몬드,금,,,,,,
코아우아우,공예품,부메랑,창,단검,,,,,,
스트로가니나,식료품,어육,소금,단검,,,,,,
야쿠트말,가축,꿀,보드카,바닐라,,,,,,
아이더 깃털,섬유,모피,공단,황마,석재,,,,,
야쿠트 칼,무기류,카우리,피스코,,,,,,,
무스,가축,조선활,유자,깃털,,,,,,
쿨릭,공예품,석탄,초석,진사,사금,,,,,
파이프,잡화,흑단,네눈사슴,기니피그,,,,,,
치리모야,기호품,소프리토,감자,,,,,,,
난두티,직물,강철,앙마,산호세공,,,,,,
기니피그,가축,단호박,염소,마떼,,,,,,
패각 세공품,미술품,토파즈,오팔,마노,,,,,,
봄빌라,공예품,은,금,석탄,,,,,,
피스코,주류,포도,도자기,설탕,,,,,,
비쿠냐 직물,직물,비쿠냐털,차르카,포우나무,,,,,,
후티아,가축,앙마,석재,통나무,,,,,,
소프리토,조미료,양파,당근,마늘,올리브기름,,,,,
드림캐쳐,공예품,등,사이잘삼,,,,,,,
콩크 진주,보석,산호,알파카 털실,은,마노,,,,,
카넬라,향신료,카다멈,마살라,겨자,,,,,,
쇼콜라틀,기호품,카카오,계피,칠면조,설탕봉,,,,,
골든씰,의약품,치클,옥수수,사금,,,,,,
아메리카 들소,가축,말,핸드 캐논,탄환,,,,,,
모카신,직물,아메리카 들소,양모,,,,,,,
독수리 깃털,직물,풀케,과라나,,,,,,,
아줄 마야,염료,인디고,옥수수,럼,,,,,,
마호가니,공업품,통나무,흑요석 곤봉,테킬라,,,,,,
과라나,기호품,노니,안식향,망고스틴,,,,,,
수마,의약품,인삼,차,순백자,,,,,,
카마스,식료품,아보카도,카사바,,,,,,,
풀케,주류,산호,은,,,,,,,
왐품,공예품,백금,월하향,,,,,,,
광산염(스비아),조미료,철재,통나무,금,,,,,,
광산염(프랑크),조미료,대형철판,통나무,금,,,,,,
붉은 훈제청어(루시타니아),식료품,천일염,밀랍,금,목재,,,,,
붉은 훈제청어(프랑크1),식료품,개량된 청어 운반통,천일염,금,,,,,,
붉은 훈제청어(프랑크2),식료품,오크통,천일염,금,,,,,,
대형철판,공업품,철재,목재,,,,,,,
오크통,공업품,철재,목재,밀랍,,,,,,
개량된 청어 운반통,공업품,통나무,철재,밀랍,,,,,,
