항구,아이템,분류,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
가리,마누카,의약품,평,평,평,평,평,평,평,평,평,평,평,평
가리,석탄,광석,평,평,비,비,비,평,평,평,성,성,성,평
가리,유칼립투스,향료,평,평,성,성,성,평,평,평,비,비,비,평
가리,핑크 다이아몬드,보석,성,성,평,평,평,비,비,비,평,평,평,성
고아,마살라,향신료,성,성,성,성,비,비,비,비,비,비,성,성
고아,카다멈,향신료,성,성,성,성,비,비,비,비,비,비,성,성
고아,후추,향신료,성,성,성,성,비,비,비,비,비,비,성,성
과테말라,옥수수기름,조미료,성,성,성,성,성,평,평,평,평,평,평,성
과테말라,은,귀금속,성,성,성,성,성,비,비,비,비,비,성,성
과테말라,토마토,식료품,성,성,성,성,성,평,평,평,평,평,평,성
괌,산호,보석,평,평,평,평,평,평,평,평,평,평,평,평
괌,은,귀금속,평,평,평,평,평,평,평,평,평,평,평,평
그단스크,공단,직물,평,평,평,평,평,평,평,평,평,평,평,평
그단스크,목재,공업품,평,평,평,평,평,평,평,평,평,평,평,평
그로닝겐,꿀,조미료,비,비,평,평,평,성,성,성,평,평,평,비
그로닝겐,밀랍,공업품,평,평,평,평,평,평,평,평,평,평,평,평
그로닝겐,유리구슬,공예품,평,평,평,평,평,평,평,평,평,평,평,평
그로닝겐,활,무기류,평,평,평,평,평,평,평,평,평,평,평,평
나가사키,순백자,공예품,평,평,평,평,평,평,평,평,평,평,평,평
나가사키,은,귀금속,성,성,평,평,평,평,평,비,평,평,평,성
나르비크,링곤베리,의약품,평,평,평,평,평,평,평,평,평,평,평,평
나르비크,양고기,식료품,평,평,비,비,비,평,평,평,성,성,성,평
나사우,단호박,식료품,성,성,성,성,성,평,평,평,평,평,성,성
나사우,마노,보석,비,비,비,비,비,성,성,성,성,성,비,비
나사우,바닐라,향신료,성,성,성,성,성,비,비,비,비,비,성,성
나탈,금세공,공예품,평,평,평,평,평,평,평,평,평,평,평,평
나탈,백금,귀금속,비,비,평,평,평,성,성,성,평,평,평,비
나탈,초석,광석,평,평,비,비,비,평,평,평,성,성,성,평
나폴리,도자기,공예품,평,평,평,평,평,평,평,평,평,평,평,평
나폴리,은 식기,공예품,평,평,평,평,평,평,평,평,평,평,평,평
나하,개오지,잡화,평,평,평,평,평,평,평,평,평,평,평,평
낭트,양파,식료품,평,평,비,비,비,평,평,평,성,성,성,평
낭트,천일염,조미료,비,비,평,평,평,성,성,성,평,평,평,비
낭트,포도주,주류,성,성,평,평,평,비,비,비,평,평,평,성
누탁,게,식료품,평,평,평,평,평,평,평,평,평,평,평,평
누탁,어육,식료품,평,평,평,평,평,평,평,평,평,평,평,평
누탁,칠면조,가축,평,평,평,평,평,평,평,평,평,평,평,평
다바오,마닐라삼,섬유,평,평,평,평,평,평,평,평,평,평,평,평
다바오,바나나,기호품,평,평,평,평,평,평,평,평,평,평,평,평
다바오,수은,공업품,평,평,평,평,평,평,평,평,평,평,평,평
다바오,진주,보석,평,평,평,평,평,평,평,평,평,평,평,평
단수이,등,공업품,평,평,평,평,평,평,평,평,평,평,평,평
더블린,철재,공업품,평,평,평,평,평,평,평,평,평,평,평,평
더블린,투창,무기류,평,평,평,평,평,평,평,평,평,평,평,평
덕원,된장,조미료,비,비,평,평,평,성,성,성,평,평,평,비
덴헬데르,거위,가축,성,성,평,평,평,비,비,비,평,평,평,성
덴헬데르,닭고기,식료품,평,평,비,비,비,평,평,평,성,성,성,평
덴헬데르,유리구슬,공예품,평,평,평,평,평,평,평,평,평,평,평,평
도버,강철,공업품,평,평,평,평,평,평,평,평,평,평,평,평
도버,동판,공업품,평,평,평,평,평,평,평,평,평,평,평,평
도버,양마,섬유,성,성,평,평,평,비,비,비,평,평,평,성
도버,장검,무기류,평,평,평,평,평,평,평,평,평,평,평,평
도파르,꿀,조미료,비,비,평,평,평,성,성,성,평,평,평,비
도파르,밀랍,공업품,평,평,평,평,평,평,평,평,평,평,평,평
도하,곡도,무기류,평,평,평,평,평,평,평,평,평,평,평,평
도하,말,가축,성,성,평,평,평,비,비,비,평,평,평,성
동래,한지,잡화,평,평,평,평,평,평,평,평,평,평,평,평
두알라,석탄,광석,성,성,성,성,성,비,비,비,비,비,성,성
두알라,진주 공예품,공예품,평,평,평,평,평,평,평,평,평,평,평,평
두알라,커피,기호품,성,성,성,성,비,비,비,비,비,비,성,성
디우,겨자,향신료,성,성,성,성,비,비,비,비,비,비,성,성
디우,목화,섬유,평,평,평,평,성,성,성,성,성,성,평,평
디우,사금석,보석,비,비,비,비,성,성,성,성,성,성,비,비
딕손,투창,무기류,평,평,평,평,평,평,평,평,평,평,평,평
딜리,어육,식료품,성,성,성,성,성,평,평,평,평,평,성,성
라구사,올리브기름,조미료,비,비,평,평,평,성,성,성,평,평,평,비
라스팔마스,산호,보석,비,비,평,평,평,성,성,성,평,평,평,비
라스팔마스,설탕,조미료,비,비,평,평,평,성,성,성,평,평,평,비
라스팔마스,염소,가축,성,성,평,평,평,비,비,비,평,평,평,성
라스팔마스,통나무,공업품,평,평,평,평,평,평,평,평,평,평,평,평
런던,강철,공업품,평,평,평,평,평,평,평,평,평,평,평,평
런던,장검,무기류,평,평,평,평,평,평,평,평,평,평,평,평
레이캬비크,양고기,식료품,평,평,평,평,평,평,평,평,평,평,평,평
레이캬비크,양모,섬유,평,평,평,평,평,평,평,평,평,평,평,평
레이캬비크,어육,식료품,평,평,평,평,평,평,평,평,평,평,평,평
롭부리,주석 광석,광석,성,성,성,성,비,비,비,비,비,비,성,성
루안다,금,귀금속,비,비,평,평,평,성,성,성,평,평,평,비
루안다,제라늄,향료,평,평,성,성,성,평,평,평,비,비,비,평
루안다,커피,기호품,평,평,성,성,성,평,평,평,비,비,비,평
뤼베크,석재,공업품,평,평,평,평,평,평,평,평,평,평,평,평
뤼베크,철광석,광석,평,평,성,성,성,평,평,평,비,비,비,평
리가,깃털,섬유,성,성,평,평,평,비,비,비,평,평,평,성
리가,보드카,주류,성,성,평,평,평,비,비,비,평,평,평,성
리마,비쿠냐털,섬유,비,비,평,평,평,성,성,성,평,평,평,비
리마,아보카도,기호품,평,평,성,성,성,평,평,평,비,비,비,평
리마,알파카 털실,섬유,비,비,평,평,평,성,성,성,평,평,평,비
리스본,돌소금,조미료,비,비,평,평,평,성,성,성,평,평,평,비
리스본,아몬드,기호품,평,평,비,비,비,평,평,평,성,성,성,평
리스본,핸드 캐논,총포류,평,평,평,평,평,평,평,평,평,평,평,평
리우데자네이루,금,귀금속,비,비,평,평,평,성,성,성,평,평,평,비
리우데자네이루,아보카도,기호품,평,평,성,성,성,평,평,평,비,비,비,평
리우데자네이루,토파즈,보석,성,성,평,평,평,비,비,비,평,평,평,성
마닐라,구리 광석,광석,성,성,성,성,비,비,비,비,비,비,성,성
마닐라,다목,염료,비,비,비,비,성,성,성,성,성,성,비,비
마닐라,마닐라삼,섬유,평,평,평,평,성,성,성,성,성,성,평,평
마닐라,바나나,기호품,성,성,성,성,비,비,비,비,비,비,성,성
마닐라,설탕봉,조미료,성,성,성,성,평,평,평,평,평,평,성,성
마데이라,건포도,기호품,평,평,비,비,비,평,평,평,성,성,성,평
마데이라,단검,무기류,평,평,평,평,평,평,평,평,평,평,평,평
마데이라,설탕,조미료,비,비,평,평,평,성,성,성,평,평,평,비
마라카이보,금,귀금속,성,성,성,성,성,비,비,비,비,비,성,성
마라카이보,사이잘삼,섬유,평,평,평,평,평,성,성,성,성,성,성,평
마사와,청금석,보석,성,성,평,평,평,비,비,비,평,평,평,성
마실리파트남,강황,염료,비,비,비,비,비,성,성,성,성,성,비,비
마실리파트남,마살라,향신료,성,성,성,성,성,비,비,비,비,비,성,성
마실리파트남,면직물,직물,성,성,성,성,성,비,비,비,비,비,성,성
마실리파트남,생사,섬유,평,평,평,평,평,성,성,성,성,성,평,평
마카사르,노니,의약품,평,평,평,평,평,평,평,평,평,평,평,평
마카사르,소금,조미료,평,평,평,평,평,평,평,평,평,평,평,평
마카오,삼,섬유,성,성,평,평,평,비,비,비,평,평,평,성
마카오,솔먹,잡화,평,평,평,평,평,평,평,평,평,평,평,평
마카오,차,기호품,평,평,비,비,비,평,평,평,성,성,성,평
마히나,어육,식료품,평,평,평,평,평,평,평,평,평,평,평,평
마히나,진주,보석,평,평,평,평,평,평,평,평,평,평,평,평
말라가,마늘,향신료,평,평,성,성,성,평,평,평,비,비,비,평
말라가,사프란,향신료,평,평,성,성,성,평,평,평,비,비,비,평
말라가,아몬드,기호품,평,평,비,비,비,평,평,평,성,성,성,평
말라가,진사,광석,평,평,성,성,성,평,평,평,비,비,비,평
말라카,닭,가축,평,평,평,평,평,평,평,평,평,평,평,평
말라카,망고스틴,염료,평,평,평,평,평,평,평,평,평,평,평,평
말라카,안식향,향료,평,평,평,평,평,평,평,평,평,평,평,평
말레,가다랑어,식료품,성,성,성,성,평,평,평,평,평,평,성,성
말린디,서각,의약품,평,평,비,비,비,평,평,평,성,성,성,평
메리다,감자,식료품,성,성,성,성,성,비,비,비,비,비,성,성
메리다,옥수수,식료품,성,성,성,성,성,비,비,비,비,비,성,성
메리다,치클,기호품,성,성,성,성,성,비,비,비,비,비,성,성
메리다,흑요석 곤봉,무기류,평,평,평,평,평,평,평,평,평,평,평,평
모가디슈,금,귀금속,비,비,평,평,평,성,성,성,평,평,평,비
모가디슈,소금,조미료,성,성,평,평,평,비,비,비,평,평,평,성
모가디슈,월하향,향료,평,평,성,성,성,평,평,평,비,비,비,평
모잠비크,백금,귀금속,비,비,비,비,성,성,성,성,성,성,성,비
모잠비크,서각,의약품,성,성,성,성,평,평,평,평,평,평,평,성
모잠비크,석탄,광석,비,비,비,비,성,성,성,성,성,성,성,비
몽펠리에,당근,식료품,평,평,비,비,비,평,평,평,성,성,성,평
무스카트,공작석,보석,비,비,평,평,평,성,성,성,평,평,평,비
바그다드,청금석,보석,비,비,평,평,평,성,성,성,평,평,평,비
바르도,활,무기류,평,평,평,평,평,평,평,평,평,평,평,평
바르셀로나,철재,공업품,평,평,평,평,평,평,평,평,평,평,평,평
바르셀로나,화승총,총포류,평,평,평,평,평,평,평,평,평,평,평,평
바스라,센나,의약품,평,평,성,성,성,평,평,평,비,비,비,평
바이아,아보카도,기호품,비,비,비,비,성,성,성,성,성,성,성,비
바이아,은,귀금속,비,비,비,비,성,성,성,성,성,성,성,비
바이아,카사바,식료품,비,비,비,비,성,성,성,성,성,성,성,비
반다,다목,염료,평,평,평,평,평,평,평,평,평,평,평,평
반다,망고,기호품,평,평,평,평,평,평,평,평,평,평,평,평
반다,진주,보석,평,평,평,평,평,평,평,평,평,평,평,평
반자르마신,닭,가축,평,평,평,평,평,평,평,평,평,평,평,평
반자르마신,어육,식료품,평,평,평,평,평,평,평,평,평,평,평,평
발렌시아,아몬드,기호품,평,평,비,비,비,평,평,평,성,성,성,평
발렌시아,진사,광석,평,평,성,성,성,평,평,평,비,비,비,평
발파라이소,금,귀금속,비,비,평,평,평,성,성,성,평,평,평,비
발파라이소,사금,귀금속,비,비,평,평,평,성,성,성,평,평,평,비
발파라이소,자철 광석,광석,평,평,비,비,비,평,평,평,성,성,성,평
배로우,게,식료품,평,평,평,평,평,평,평,평,평,평,평,평
배로우,어육,식료품,평,평,평,평,평,평,평,평,평,평,평,평
배서스트,사금,귀금속,성,성,성,성,성,비,비,비,비,비,성,성
배서스트,주석 광석,광석,성,성,성,성,비,비,비,비,비,비,성,성
베네치아,닭고기,식료품,평,평,비,비,비,평,평,평,성,성,성,평
베네치아,레이스,직물,평,평,성,성,성,평,평,평,비,비,비,평
베네치아,유리그릇,공예품,평,평,평,평,평,평,평,평,평,평,평,평
베네치아,후추,향신료,평,평,성,성,성,평,평,평,비,비,비,평
베라크루스,감자,식료품,성,성,성,성,성,비,비,비,비,비,성,성
베라크루스,옥수수,식료품,성,성,성,성,성,비,비,비,비,비,성,성
베라크루스,은,귀금속,성,성,성,성,성,비,비,비,비,비,성,성
베라크루스,치클,기호품,성,성,성,성,성,비,비,비,비,비,성,성
베라크루스,흑요석 곤봉,무기류,평,평,평,평,평,평,평,평,평,평,평,평
베르겐,석재,공업품,평,평,평,평,평,평,평,평,평,평,평,평
베르겐,수정,보석,비,비,평,평,평,성,성,성,평,평,평,비
베이루트,다마스쿠스 강철,공업품,평,평,평,평,평,평,평,평,평,평,평,평
벵가지,몰약,의약품,평,평,성,성,성,평,평,평,비,비,비,평
벵겔라,구리 광석,광석,평,평,비,비,비,평,평,평,성,성,성,평
벵겔라,금세공,공예품,평,평,평,평,평,평,평,평,평,평,평,평
벵겔라,다이아몬드,보석,성,성,평,평,평,비,비,비,평,평,평,성
벵겔라,야자섬유,섬유,비,비,평,평,평,성,성,성,평,평,평,비
보르도,건포도,기호품,평,평,비,비,비,평,평,평,성,성,성,평
보르도,고블랭,직물,평,평,성,성,성,평,평,평,비,비,비,평
보르도,아주라이트,염료,비,비,평,평,평,성,성,성,평,평,평,비
보르도,천일염,조미료,비,비,평,평,평,성,성,성,평,평,평,비
보르도,포도,식료품,평,평,비,비,비,평,평,평,성,성,성,평
보르도,포도주,주류,성,성,평,평,평,비,비,비,평,평,평,성
부에노스아이레스,사금,귀금속,비,비,평,평,평,성,성,성,평,평,평,비
부에노스아이레스,아보카도,기호품,평,평,성,성,성,평,평,평,비,비,비,평
부에노스아이레스,양파,식료품,평,평,비,비,비,평,평,평,성,성,성,평
부에노스아이레스,은,귀금속,비,비,평,평,평,성,성,성,평,평,평,비
북경,컴퍼스,잡화,평,평,평,평,평,평,평,평,평,평,평,평
북경,호필,공예품,평,평,평,평,평,평,평,평,평,평,평,평
브레멘,레이스,직물,평,평,성,성,성,평,평,평,비,비,비,평
브루나이,구리 광석,광석,성,성,성,성,비,비,비,비,비,비,성,성
브루나이,꿀,조미료,성,성,성,성,평,평,평,평,평,평,성,성
브루나이,망고,기호품,성,성,성,성,비,비,비,비,비,비,성,성
브루나이,밀랍,공업품,평,평,평,평,평,평,평,평,평,평,평,평
브루나이,정향,향신료,성,성,성,성,비,비,비,비,비,비,성,성
브루나이,흑단,공업품,평,평,평,평,평,평,평,평,평,평,평,평
브리스톨,탄환,총포류,평,평,평,평,평,평,평,평,평,평,평,평
비사우,소금,조미료,성,성,성,성,평,평,평,평,평,평,성,성
비스뷔,양손검,무기류,평,평,평,평,평,평,평,평,평,평,평,평
빌렘스타트,금,귀금속,성,성,성,성,성,비,비,비,비,비,성,성
빌렘스타트,사이잘삼,섬유,평,평,평,평,평,성,성,성,성,성,성,평
사마라이,금,귀금속,평,평,평,평,평,평,평,평,평,평,평,평
사마라이,산호,보석,평,평,평,평,평,평,평,평,평,평,평,평
사사리,황마,섬유,성,성,평,평,평,비,비,비,평,평,평,성
사우스사이드,땅콩,기호품,성,성,성,성,성,비,비,비,비,비,성,성
사우스사이드,오팔,보석,비,비,비,비,비,성,성,성,성,성,비,비
사우스사이드,커피,기호품,성,성,성,성,성,비,비,비,비,비,성,성
사우스사이드,테킬라,주류,성,성,성,성,성,비,비,비,비,비,성,성
사카이,순백자,공예품,평,평,평,평,평,평,평,평,평,평,평,평
산타섬,설탕봉,조미료,평,평,평,평,평,평,평,평,평,평,평,평
산타섬,양초,잡화,평,평,평,평,평,평,평,평,평,평,평,평
산타섬,염소,가축,평,평,평,평,평,평,평,평,평,평,평,평
산토도밍고,감자,식료품,평,평,평,평,평,평,평,평,평,평,평,평
산토도밍고,단호박,식료품,평,평,평,평,평,평,평,평,평,평,평,평
산토도밍고,담배,기호품,평,평,평,평,평,평,평,평,평,평,평,평
산토도밍고,산호,보석,평,평,평,평,평,평,평,평,평,평,평,평
산토도밍고,산호세공,공예품,평,평,평,평,평,평,평,평,평,평,평,평
산토도밍고,은,귀금속,평,평,평,평,평,평,평,평,평,평,평,평
산티아고,땅콩,기호품,성,성,성,성,성,비,비,비,비,비,성,성
산티아고,바닐라,향신료,성,성,성,성,성,비,비,비,비,비,성,성
산티아고,사금,귀금속,성,성,성,성,성,비,비,비,비,비,성,성
산티아고,카카오,기호품,성,성,성,성,성,비,비,비,비,비,성,성
산후안,단호박,식료품,성,성,성,성,평,평,평,평,평,평,성,성
산후안,럼,주류,성,성,성,성,비,비,비,비,비,비,성,성
산후안,사금,귀금속,성,성,성,성,비,비,비,비,비,비,성,성
산후안,카카오,기호품,성,성,성,성,비,비,비,비,비,비,성,성
상투메,비도,무기류,평,평,평,평,평,평,평,평,평,평,평,평
상투메,야자섬유,섬유,평,평,평,평,성,성,성,성,성,성,평,평
상투메,진주 공예품,공예품,평,평,평,평,평,평,평,평,평,평,평,평
