효과명,레벨,탐험 내 전투력,탐험 내 관찰력,탐험 내 채집력,전투 전리품 획득률,탐색 전리품 획득률,채집 전리품 획득률,해적 전투,맹수 전투
험지 관찰,1,0,3,0,0,0,0,0,0
험지 관찰,2,0,5,0,0,0,0,0,0
생물 관찰,1,2,2,0,0,0,0,0,0
생물 관찰,2,5,5,0,0,0,0,0,0
생물 관찰,3,6,6,0,0,0,0,0,0
생물 관찰,4,7,7,0,0,0,0,0,0
생물 관찰,5,11,11,0,0,0,0,0,0
생물 관찰,6,12,12,0,0,0,0,0,0
생물 관찰,7,13,13,0,0,0,0,0,0
채집 우선 관찰,1,0,2,3,0,0,0,0,0
채집 우선 관찰,2,0,3,7,0,0,0,0,0
채집 우선 관찰,3,0,4,8,0,0,0,0,0
채집 우선 관찰,4,0,5,10,0,0,0,0,0
채집 우선 관찰,5,0,7,15,0,0,0,0,0
채집 우선 관찰,6,0,8,16,0,0,0,0,0
관찰 공부,1,0,3,0,0,0,0,0,0
관찰 공부,2,0,7,0,0,0,0,0,0
관찰 공부,3,0,8,0,0,0,0,0,0
관찰 공부,4,0,9,0,0,0,0,0,0
관찰 공부,5,0,15,0,0,0,0,0,0
관찰 공부,6,0,16,0,0,0,0,0,0
관찰 공부,7,0,18,0,0,0,0,0,0
관찰 공부,8,0,19,0,0,0,0,0,0
관찰 공부,9,0,21,0,0,0,0,0,0
관찰 공부,10,0,28,0,0,0,0,0,0
관찰 채집,1,0,2,2,0,0,0,0,0
관찰 채집,2,0,5,5,0,0,0,0,0
관찰 채집,3,0,6,6,0,0,0,0,0
관찰 채집,4,0,7,7,0,0,0,0,0
관찰 채집,5,0,11,11,0,0,0,0,0
관찰 채집,6,0,12,12,0,0,0,0,0
관찰 채집,7,0,13,13,0,0,0,0,0
관찰 채집,8,0,14,14,0,0,0,0,0
생물 채집,1,2,0,2,0,0,0,0,0
생물 채집,2,5,0,5,0,0,0,0,0
생물 채집,3,6,0,6,0,0,0,0,0
생물 채집,4,7,0,7,0,0,0,0,0
생물 채집,5,11,0,11,0,0,0,0,0
생물 채집,6,12,0,12,0,0,0,0,0
전투적인 채집,1,3,0,2,0,0,0,0,0
전투적인 채집,2,7,0,3,0,0,0,0,0
전투적인 채집,3,8,0,4,0,0,0,0,0
전투적인 채집,4,10,0,5,0,0,0,0,0
전투적인 채집,5,15,0,7,0,0,0,0,0
전투적인 채집,6,16,0,8,0,0,0,0,0
전투적인 채집,7,18,0,9,0,0,0,0,0
채집 우선 전투,1,2,0,3,0,0,0,0,0
채집 우선 전투,2,3,0,7,0,0,0,0,0
채집 우선 전투,3,4,0,8,0,0,0,0,0
채집 우선 전투,4,5,0,10,0,0,0,0,0
채집 우선 전투,5,7,0,15,0,0,0,0,0
채집 우선 전투,6,8,0,16,0,0,0,0,0
채집 우선 전투,7,9,0,18,0,0,0,0,0
채집 우선 전투,8,10,0,19,0,0,0,0,0
채집 우선 전투,9,11,0,20,0,0,0,0,0
전투적인 관찰,1,3,2,0,0,0,0,0,0
전투적인 관찰,2,7,3,0,0,0,0,0,0
전투적인 관찰,3,8,4,0,0,0,0,0,0
전투적인 관찰,4,10,5,0,0,0,0,0,0
전투적인 관찰,5,15,7,0,0,0,0,0,0
전투적인 관찰,6,16,8,0,0,0,0,0,0
전투적인 관찰,7,18,9,0,0,0,0,0,0
전투적인 관찰,8,19,10,0,0,0,0,0,0
관측 후 전투,1,2,3,0,0,0,0,0,0
관측 후 전투,2,3,7,0,0,0,0,0,0
관측 후 전투,3,4,8,0,0,0,0,0,0
관측 후 전투,4,5,10,0,0,0,0,0,0
관측 후 전투,5,7,15,0,0,0,0,0,0
관측 후 전투,6,8,16,0,0,0,0,0,0
관찰 심화,1,0,5,0,0,0,0,0,0
관찰 심화,2,0,11,0,0,0,0,0,0
관찰 심화,3,0,13,0,0,0,0,0,0
관찰 심화,4,0,15,0,0,0,0,0,0
관찰 심화,5,0,23,0,0,0,0,0,0
관찰 심화,6,0,25,0,0,0,0,0,0
관찰 심화,7,0,27,0,0,0,0,0,0
관찰 심화,8,0,29,0,0,0,0,0,0
험지 채집,1,0,0,3,0,0,0,0,0
험지 채집,2,0,0,5,0,0,0,0,0
채집 공부,1,0,0,3,0,0,0,0,0
채집 공부,2,0,0,7,0,0,0,0,0
채집 공부,3,0,0,8,0,0,0,0,0
채집 공부,4,0,0,9,0,0,0,0,0
채집 공부,5,0,0,15,0,0,0,0,0
채집 공부,6,0,0,16,0,0,0,0,0
채집 공부,7,0,0,18,0,0,0,0,0
채집 공부,8,0,0,19,0,0,0,0,0
채집 공부,9,0,0,21,0,0,0,0,0
채집 공부,10,0,0,28,0,0,0,0,0
탐사의 기본,1,1,1,1,0,0,0,0,0
탐사의 기본,2,2,2,2,0,0,0,0,0
탐사의 기본,3,3,3,3,0,0,0,0,0
탐사의 기본,4,4,4,4,0,0,0,0,0
탐사의 기본,5,5,5,5,0,0,0,0,0
탐사의 기본,6,6,6,6,0,0,0,0,0
탐사의 기본,7,7,7,7,0,0,0,0,0
탐사의 기본,8,8,8,8,0,0,0,0,0
탐사의 기본,9,9,9,9,0,0,0,0,0
탐사의 기본,10,10,10,10,0,0,0,0,0
채집 심화,1,0,0,5,0,0,0,0,0
채집 심화,2,0,0,11,0,0,0,0,0
채집 심화,3,0,0,13,0,0,0,0,0
채집 심화,4,0,0,15,0,0,0,0,0
채집 심화,5,0,0,23,0,0,0,0,0
관측 후 채집,1,0,3,2,0,0,0,0,0
관측 후 채집,2,0,7,3,0,0,0,0,0
관측 후 채집,3,0,8,4,0,0,0,0,0
관측 후 채집,4,0,10,5,0,0,0,0,0
험지 평정,1,3,0,0,0,0,0,0,0
험지 평정,2,5,0,0,0,0,0,0,0
투쟁적인 탐험가,1,0,0,0,0.07,0,0,0,0
투쟁적인 탐험가,2,0,0,0,0.095,0,0,0,0
투쟁적인 탐험가,3,0,0,0,0.103,0,0,0,0
